1.5518233777777652,5.0889372e-05
1.5722577777777644,9.8535304e-05
1.5926920777777696,-0.00016952012
1.6131263777777747,8.5370775e-05
1.6335606777777798,0.00024568124
1.653995077777779,-0.00034591247
1.6744292777777616,-0.0054199835
1.6948636777777608,-0.0087402593
1.71529807777776,-0.0091804871
1.7357323777777651,-0.0093692504
1.7561666777777702,-0.0090293782
1.7766009777777754,-0.0052745393
1.7970353777777746,-0.00014852204
1.8174695777777572,-6.1345265e-05
1.8379039777777564,8.7791756e-05
1.8583383777777556,-0.00010042208
1.8787725777777666,-1.2912707e-05
1.8992068777777718,1.5309934e-05
1.919641277777771,0.00011642954
1.940075577777776,-4.6625119e-06
1.9809441777777579,8.1753773e-05
2.001378577777757,3.8243594e-05
2.021812877777762,0.0003106682
2.0422471777777673,0.00014522999
2.0626813777777784,-0.0001404849
2.0831158777777716,0.00019280352
2.1035501777777768,-0.00019709127
2.1239843777777594,0.00036759698
2.1444186777777645,3.9190647e-05
2.1648531777777578,-0.00024483138
2.185287377777769,8.2015998e-05
2.205721677777774,4.4542678e-05
2.226156077777773,-4.4661472e-05
2.2465904777777723,-0.00021320085
2.267024677777755,-0.00049267948
2.28745897777776,-0.00033141029
2.3078933777777593,0.00018010417
2.3283276777777644,-0.00019502026
2.3487619777777695,0.0001768872
2.3691963777777687,0.00012734174
2.3896305777777798,9.0733491e-05
2.4100648777777565,-7.3538147e-05
2.4304992777777557,-3.5481025e-05
2.4509335777777608,0.00024270179
2.471367877777766,-0.00013487785
2.491802177777771,-6.40552e-07
2.5122366777777643,-0.00021217478
2.5326708777777753,-2.2945273e-06
2.5531051777777805,-3.1691128e-05
2.573539377777763,0.00019072602
2.5939737777777623,6.5964829e-05
2.6144081777777615,0.00022891384
2.6348423777777725,0.00011848057
2.6552767777777717,0.00024735567
2.675711077777777,-0.00025464827
2.6961453777777535,-5.795341e-05
2.7165796777777587,0.00022354897
2.737014077777758,-6.8731693e-05
2.757448377777763,0.00013198685
2.777882577777774,0.00020151361
2.798316977777773,-0.000250846
2.8187513777777724,0.00038668179
2.839185577777755,3.0329244e-05
2.85961987777776,1.0974692e-05
2.8800542777777594,3.0922234e-05
2.9004884777777704,-2.6272171e-06
2.9209228777777696,-0.00026107149
2.941357277777769,-5.9221864e-05
2.96179147777778,-6.4068292e-05
2.9822257777777565,-0.00020741226
3.0026600777777617,0.00050743006
3.023094477777761,-0.00013490663
3.043528777777766,-8.2955165e-05
3.063963077777771,0.00024619076
3.0843973777777762,-0.0001477534
3.1048316777777814,2.3591783e-05
3.125265977777758,-0.00030775712
3.145700277777763,0.00030617675
3.1661346777777624,-4.677242e-06
3.1865689777777675,-0.0002308353
3.2070032777777726,6.8495421e-05
3.2274375777777777,2.1428516e-05
3.247871977777777,-0.00019073907
3.2683061777777596,-3.4015913e-05
3.2887405777777587,-0.00013019236
3.309174877777764,0.00059091451
3.329609177777769,-4.0261068e-05
3.350043477777774,2.5948317e-05
3.3704776777777568,-0.00021094162
3.390912077777756,-5.1942028e-05
3.411346477777755,-0.00010044347
3.4317807777777602,0.00021864485
3.4522150777777654,-0.00031335786
3.4726493777777705,-7.7377277e-05
3.4930836777777756,0.00061479141
3.5135178777777583,0.0002319724
3.5339522777777574,0.00015984368
3.5543866777777566,0.00021440811
3.5748208777777677,0.00010057029
3.595255277777767,-0.00015957018
3.615689577777772,7.3176569e-05
3.6361237777777546,0.0002652189
3.6565580777777598,-0.00034593116
3.676992477777759,0.0003162935
3.697426877777758,-9.4870011e-05
3.717861077777769,5.7952355e-05
3.7382954777777684,-5.9526243e-05
3.7587297777777735,-7.1111768e-05
3.779163977777756,-8.3502564e-05
3.7995982777777613,4.4799111e-05
3.8200326777777605,-6.5700769e-05
3.8404668777777715,3.6490641e-05
3.8609011777777766,-1.6420865e-05
3.881335577777776,0.00011515933
3.901769877777781,0.00014283576
3.9222041777777576,2.6009082e-05
3.9426384777777628,-0.00015942195
3.963072777777768,-2.8163415e-05
3.983507077777773,5.579042e-05
4.003941377777778,-6.1258019e-05
4.024375577777761,-0.00025241074
4.04480997777776,-0.00016637333
4.065244377777759,-0.00016913998
4.08567857777777,4.5484456e-05
4.106112977777769,-0.00014659016
4.1265472777777745,0.0001384222
4.146981477777757,-0.00023116059
4.167415777777762,0.00012483967
4.1878501777777615,2.1941683e-05
4.208284477777767,-0.00024225924
4.228718677777778,-0.00010937193
4.249153077777777,1.8909954e-05
4.2695873777777535,-5.9210386e-05
4.290021677777759,7.556042e-05
4.310455977777764,-0.00014496865
4.330890377777763,-0.00036970314
4.351324577777774,2.7147074e-05
4.371758877777779,5.9497565e-05
4.392193277777778,0.00031063912
4.412627477777761,-0.00014471363
4.453496077777771,-0.00045864496
4.473930377777776,-0.00025192459
4.494364677777753,0.00023848588
4.514798977777758,9.7300865e-05
4.535233377777757,3.7096577e-06
4.5556676777777625,2.2011243e-05
4.576101977777768,0.00031660302
4.596536177777779,0.00033659374
4.616970577777778,0.00011528283
4.637404877777755,0.00034705937
4.657839077777766,0.00020283641
4.678273377777771,0.00016600637
4.69870777777777,-0.000191324
4.719142077777775,0.00037042573
4.73957637777778,0.00025288083
4.760010677777757,0.00021262931
4.780444977777762,2.6574753e-05
4.800879177777773,-4.7286936e-05
4.821313477777778,-0.00047764834
4.841747877777777,-8.8292863e-06
4.862182177777754,8.4790365e-05
4.882616377777765,0.00019250448
4.903050777777764,-8.8880581e-05
4.9234850777777694,-0.00018377388
4.943919377777775,9.0221685e-05
